OrderID,OrderDate,CustomerID,ProductID,Quantity
US-2017-112347,2017-12-02,BS-11380,OFF-BI-10003707,8
US-2017-112347,2017-12-02,BS-11380,FUR-BO-10003546,8
US-2017-112347,2017-12-02,BS-11380,TEC-PH-10000213,2
US-2017-112347,2017-12-02,BS-11380,FUR-FU-10001488,6
US-2017-112347,2017-12-02,BS-11380,TEC-PH-10004833,6
US-2017-112347,2017-12-02,BS-11380,FUR-CH-10002335,5
CA-2014-103492,2014-10-10,CM-12715,TEC-PH-10001128,6
CA-2014-103492,2014-10-10,CM-12715,TEC-PH-10004667,7
CA-2014-103492,2014-10-10,CM-12715,OFF-BI-10004817,5
CA-2014-103492,2014-10-10,CM-12715,OFF-BI-10004140,1
CA-2016-136595,2016-09-05,EM-13825,FUR-FU-10004671,3
CA-2014-140396,2014-11-20,KH-16330,OFF-EN-10002592,3
CA-2014-140396,2014-11-20,KH-16330,TEC-PH-10004447,6
CA-2014-140396,2014-11-20,KH-16330,OFF-BI-10003669,3
CA-2014-140396,2014-11-20,KH-16330,OFF-PA-10000223,4
CA-2014-114181,2014-05-10,AF-10885,FUR-BO-10004467,7
CA-2014-114181,2014-05-10,AF-10885,OFF-AR-10000716,5
CA-2017-159506,2017-11-27,JR-16210,OFF-PA-10003641,6
CA-2017-159506,2017-11-27,JR-16210,OFF-BI-10004519,3
US-2014-137155,2014-11-01,DL-12925,OFF-AP-10002518,3
US-2014-137155,2014-11-01,DL-12925,OFF-PA-10000806,3
US-2014-137155,2014-11-01,DL-12925,FUR-FU-10003142,6
CA-2016-105746,2016-12-30,BD-11605,FUR-CH-10000454,1
US-2016-104815,2016-09-03,RB-19570,FUR-BO-10003894,4
CA-2017-157672,2017-10-05,RB-19795,TEC-AC-10001714,2
US-2016-166660,2016-01-30,TB-21250,FUR-CH-10001190,4
US-2016-166660,2016-01-30,TB-21250,FUR-BO-10000468,1
CA-2017-140802,2017-04-21,KN-16390,TEC-AC-10001998,3
CA-2017-140802,2017-04-21,KN-16390,OFF-PA-10001534,4
CA-2014-133830,2014-12-05,RL-19615,OFF-AR-10003045,9
CA-2014-133830,2014-12-05,RL-19615,OFF-PA-10001363,4
CA-2014-133830,2014-12-05,RL-19615,OFF-FA-10002280,3
CA-2014-100916,2014-10-21,FH-14275,OFF-ST-10003479,5
CA-2014-100916,2014-10-21,FH-14275,FUR-TA-10004607,4
CA-2014-100916,2014-10-21,FH-14275,OFF-AR-10001022,1
CA-2015-129532,2015-12-08,YS-21880,OFF-ST-10004186,2
CA-2015-129532,2015-12-08,YS-21880,TEC-AC-10000865,4
CA-2014-134726,2014-11-02,SW-20755,TEC-AC-10000023,2
CA-2014-134726,2014-11-02,SW-20755,TEC-PH-10001750,1
CA-2016-138597,2016-12-18,PN-18775,FUR-CH-10004997,3
CA-2015-123113,2015-11-23,AT-10735,OFF-AP-10000275,8
CA-2015-123113,2015-11-23,AT-10735,OFF-AR-10004999,3
CA-2015-169656,2015-08-13,EJ-13720,OFF-ST-10003816,3
CA-2015-142734,2015-04-16,DM-13345,FUR-CH-10003968,2
CA-2014-163223,2014-03-21,KH-16690,TEC-PH-10000730,7
CA-2014-163223,2014-03-21,KH-16690,OFF-LA-10004409,5
CA-2014-163223,2014-03-21,KH-16690,OFF-PA-10000675,3
CA-2014-163223,2014-03-21,KH-16690,OFF-AR-10001573,4
CA-2014-163223,2014-03-21,KH-16690,OFF-BI-10001597,3
CA-2017-122945,2017-11-16,MB-18085,FUR-FU-10001196,3
CA-2015-139738,2015-09-25,DK-12895,OFF-AR-10004602,7
CA-2016-158778,2016-09-05,DB-13210,FUR-FU-10000260,9
CA-2016-158778,2016-09-05,DB-13210,FUR-CH-10001146,2
CA-2016-158778,2016-09-05,DB-13210,OFF-AR-10000896,3
CA-2016-158778,2016-09-05,DB-13210,FUR-CH-10000309,3
CA-2017-119655,2017-04-20,CV-12295,OFF-BI-10001989,7
CA-2017-119655,2017-04-20,CV-12295,OFF-BI-10001036,4
CA-2015-164567,2015-06-15,GK-14620,TEC-PH-10002103,3
CA-2014-131947,2014-09-17,JA-15970,OFF-AR-10001473,2
CA-2014-131947,2014-09-17,JA-15970,OFF-AR-10000411,3
CA-2014-131947,2014-09-17,JA-15970,OFF-PA-10000246,5
CA-2014-131947,2014-09-17,JA-15970,TEC-MA-10004086,5
CA-2014-131947,2014-09-17,JA-15970,OFF-PA-10003039,6
CA-2014-131947,2014-09-17,JA-15970,TEC-AC-10004633,10
CA-2016-152520,2016-07-08,TH-21115,OFF-PA-10000289,2
CA-2016-101791,2016-05-27,BS-11665,FUR-FU-10003247,3
CA-2016-101791,2016-05-27,BS-11665,FUR-FU-10002191,2
CA-2016-101791,2016-05-27,BS-11665,OFF-ST-10001496,9
CA-2017-121195,2017-12-24,NS-18505,OFF-ST-10000585,2
CA-2017-163209,2017-05-03,MK-18160,OFF-PA-10001166,4
CA-2017-163209,2017-05-03,MK-18160,OFF-AR-10003651,7
CA-2014-133354,2014-02-22,SA-20830,OFF-PA-10001800,3
US-2015-130491,2015-02-08,BH-11710,OFF-PA-10000791,2
US-2015-130491,2015-02-08,BH-11710,OFF-FA-10000134,1
US-2015-130491,2015-02-08,BH-11710,OFF-AR-10001149,2
CA-2015-113740,2015-08-24,SC-20380,FUR-FU-10000010,3
CA-2014-148425,2014-11-30,RF-19345,OFF-BI-10000201,9
CA-2016-144309,2016-12-10,CM-12235,OFF-PA-10001776,2
CA-2016-144309,2016-12-10,CM-12235,OFF-BI-10003656,5
CA-2017-151225,2017-10-27,JM-15655,FUR-TA-10001539,1
CA-2017-151225,2017-10-27,JM-15655,TEC-PH-10004100,5
US-2014-144078,2014-11-25,RB-19435,TEC-PH-10001580,5
US-2014-144078,2014-11-25,RB-19435,FUR-CH-10002335,4
US-2014-144078,2014-11-25,RB-19435,OFF-AR-10004707,3
CA-2014-124464,2014-07-14,SS-20515,OFF-AP-10000576,1
CA-2015-136805,2015-05-23,NM-18445,OFF-AP-10001394,5
CA-2015-136805,2015-05-23,NM-18445,FUR-FU-10003724,9
US-2015-159499,2015-11-21,EM-14095,OFF-AP-10002867,6
US-2015-159499,2015-11-21,EM-14095,TEC-AC-10002718,2
US-2015-159499,2015-11-21,EM-14095,OFF-LA-10003121,5
CA-2014-162089,2014-03-30,MP-17470,OFF-EN-10002230,5
CA-2014-162089,2014-03-30,MP-17470,TEC-PH-10001819,7
CA-2014-162089,2014-03-30,MP-17470,FUR-CH-10002304,7
US-2017-158526,2017-12-29,KH-16360,FUR-CH-10002602,8
US-2017-158526,2017-12-29,KH-16360,OFF-BI-10002414,1
US-2017-158526,2017-12-29,KH-16360,OFF-AR-10003696,1
US-2017-158526,2017-12-29,KH-16360,FUR-CH-10004495,1
US-2017-158526,2017-12-29,KH-16360,FUR-CH-10001270,3
CA-2017-104885,2017-03-02,DB-13555,OFF-AR-10001615,3
CA-2017-104885,2017-03-02,DB-13555,OFF-EN-10003286,7
CA-2017-104885,2017-03-02,DB-13555,FUR-BO-10003660,2
CA-2017-104885,2017-03-02,DB-13555,OFF-PA-10002764,6
US-2016-157490,2016-10-06,LB-16795,TEC-MA-10001695,6
US-2016-157490,2016-10-06,LB-16795,OFF-BI-10002824,4
US-2016-157490,2016-10-06,LB-16795,OFF-BI-10002571,4
US-2016-157490,2016-10-06,LB-16795,TEC-AC-10001553,5
CA-2015-161452,2015-04-05,CA-11965,FUR-CH-10003973,3
US-2014-115196,2014-09-09,DL-12925,TEC-MA-10002073,2
CA-2016-138968,2016-03-15,FC-14335,OFF-BI-10003529,2
CA-2016-138968,2016-03-15,FC-14335,FUR-CH-10000309,4
CA-2015-101889,2015-12-27,DB-13120,FUR-TA-10004154,9
CA-2015-101889,2015-12-27,DB-13120,OFF-EN-10003286,3
CA-2017-110821,2017-08-07,CK-12205,TEC-AC-10001552,3
CA-2017-110821,2017-08-07,CK-12205,OFF-ST-10002790,2
CA-2015-121552,2015-03-22,FW-14395,OFF-AR-10003217,4
CA-2015-107685,2015-11-30,JM-15865,FUR-FU-10002813,4
CA-2015-107685,2015-11-30,JM-15865,OFF-PA-10003848,4
US-2014-120740,2014-04-15,PS-18970,OFF-AP-10000240,2
US-2014-120740,2014-04-15,PS-18970,FUR-FU-10004091,4
CA-2017-155740,2017-07-30,TC-21475,OFF-BI-10001071,4
CA-2017-146493,2017-06-01,CV-12805,OFF-BI-10003676,5
CA-2014-105417,2014-01-07,VS-21820,FUR-FU-10004864,3
CA-2014-105417,2014-01-07,VS-21820,OFF-BI-10003708,7
US-2017-141509,2017-09-29,SC-20575,OFF-AR-10002067,5
CA-2017-139493,2017-09-13,SG-20605,OFF-AR-10003158,5
CA-2014-151967,2014-10-22,NB-18580,FUR-FU-10000193,4
US-2016-140158,2016-10-04,DR-12940,OFF-BI-10000977,1
US-2016-140158,2016-10-04,DR-12940,TEC-CO-10001449,9
US-2016-140158,2016-10-04,DR-12940,OFF-ST-10000136,3
CA-2015-130974,2015-11-27,MA-17560,OFF-PA-10000743,6
CA-2015-130974,2015-11-27,MA-17560,OFF-PA-10001019,3
CA-2015-130974,2015-11-27,MA-17560,TEC-AC-10003095,2
CA-2015-130974,2015-11-27,MA-17560,FUR-BO-10002916,1
CA-2015-130974,2015-11-27,MA-17560,FUR-FU-10002506,3
CA-2015-130974,2015-11-27,MA-17560,OFF-PA-10003823,5
CA-2015-130974,2015-11-27,MA-17560,FUR-TA-10004619,4
CA-2017-133487,2017-05-06,TS-21655,OFF-AP-10001271,3
CA-2014-142951,2014-10-08,JG-15115,TEC-AC-10002331,3
CA-2014-133592,2014-12-31,KM-16375,OFF-PA-10003228,4
CA-2014-133592,2014-12-31,KM-16375,OFF-PA-10002586,3
CA-2014-133592,2014-12-31,KM-16375,TEC-AC-10002049,4
CA-2014-133592,2014-12-31,KM-16375,FUR-BO-10000362,2
CA-2014-133592,2014-12-31,KM-16375,FUR-CH-10004218,6
CA-2015-120782,2015-04-28,SD-20485,OFF-AP-10003779,1
CA-2015-120782,2015-04-28,SD-20485,OFF-BI-10003527,3
CA-2015-116876,2015-02-14,TT-21070,OFF-BI-10002897,9
CA-2015-116876,2015-02-14,TT-21070,TEC-PH-10002584,1
CA-2016-169838,2016-11-25,BB-11545,FUR-TA-10001095,9
CA-2016-169838,2016-11-25,BB-11545,OFF-BI-10004002,1
CA-2016-169838,2016-11-25,BB-11545,TEC-AC-10004518,8
US-2017-128951,2017-07-15,RS-19420,OFF-AP-10002191,3
US-2017-128951,2017-07-15,RS-19420,FUR-TA-10004575,3
US-2017-128951,2017-07-15,RS-19420,OFF-PA-10003177,2
CA-2014-102330,2014-12-29,AI-10855,OFF-LA-10003923,6
CA-2014-102330,2014-12-29,AI-10855,TEC-PH-10001051,4
CA-2016-118899,2016-03-22,MC-17275,FUR-CH-10004754,7
CA-2017-107958,2017-07-02,AH-10120,OFF-PA-10000357,5
CA-2017-107958,2017-07-02,AH-10120,OFF-BI-10001787,4
CA-2017-151799,2017-12-14,BF-11170,TEC-CO-10002313,2
CA-2017-151799,2017-12-14,BF-11170,OFF-ST-10002790,1
CA-2017-151799,2017-12-14,BF-11170,OFF-SU-10001664,3
CA-2017-151799,2017-12-14,BF-11170,OFF-FA-10001332,6
CA-2017-151799,2017-12-14,BF-11170,FUR-TA-10003473,2
CA-2016-114601,2016-08-26,AA-10480,OFF-PA-10000605,2
CA-2016-114601,2016-08-26,AA-10480,TEC-PH-10002170,3
CA-2016-114601,2016-08-26,AA-10480,FUR-TA-10004147,4
CA-2016-114601,2016-08-26,AA-10480,TEC-AC-10003911,3
CA-2016-114601,2016-08-26,AA-10480,OFF-AR-10002578,3
CA-2017-100237,2017-10-15,SV-20815,OFF-AR-10001761,2
CA-2014-139542,2014-10-25,EH-14185,TEC-AC-10001553,3
CA-2014-139542,2014-10-25,EH-14185,OFF-BI-10000309,3
US-2015-142811,2015-04-02,JL-15850,TEC-PH-10003095,5
CA-2017-139353,2017-10-28,JM-15250,FUR-FU-10001876,3
CA-2017-139353,2017-10-28,JM-15250,OFF-ST-10001522,2
CA-2017-139353,2017-10-28,JM-15250,OFF-PA-10000300,3
CA-2014-150203,2014-12-05,JB-15925,OFF-AP-10001469,6
US-2017-101518,2017-11-03,PB-19105,TEC-AC-10001553,3
CA-2015-149636,2015-01-06,SP-20620,OFF-PA-10004041,5
CA-2015-149636,2015-01-06,SP-20620,OFF-BI-10002764,2
US-2017-146213,2017-09-09,MC-17605,TEC-AC-10001114,4
CA-2015-108588,2015-01-05,BG-11695,OFF-AR-10001615,3
CA-2015-108588,2015-01-05,BG-11695,OFF-EN-10000461,2
CA-2015-108588,2015-01-05,BG-11695,OFF-BI-10004506,2
US-2017-138086,2017-04-16,JO-15550,OFF-AP-10000027,3
CA-2015-139374,2015-09-10,AR-10345,FUR-CH-10003981,1
CA-2016-113978,2016-09-25,TS-21505,OFF-AP-10003849,1
CA-2016-113978,2016-09-25,TS-21505,OFF-ST-10004963,2
CA-2016-113978,2016-09-25,TS-21505,OFF-ST-10002574,3
US-2015-150231,2015-03-16,JK-15640,OFF-AR-10001761,3
CA-2016-106915,2016-11-26,GA-14515,OFF-AR-10000716,4
US-2016-109260,2016-09-26,TN-21040,TEC-AC-10002637,3
CA-2017-104850,2017-06-13,TW-21025,FUR-CH-10003774,4
CA-2017-140508,2017-09-18,PA-19060,OFF-EN-10000927,4
CA-2017-143294,2017-06-02,JD-15790,OFF-PA-10000743,2
CA-2016-165673,2016-05-15,MN-17935,OFF-PA-10000697,4
CA-2017-134418,2017-09-15,GM-14500,OFF-AR-10004441,3
US-2016-106313,2016-08-22,DG-13300,OFF-PA-10001870,3
CA-2014-105872,2014-05-30,JG-15160,OFF-BI-10003684,4
CA-2017-108287,2017-12-18,AG-10330,OFF-AR-10001315,9
CA-2017-141103,2017-07-30,JF-15355,TEC-PH-10003589,5
CA-2014-154781,2014-11-21,SC-20680,OFF-PA-10001609,2
CA-2014-154781,2014-11-21,SC-20680,TEC-AC-10000474,1
CA-2015-147816,2015-09-24,CM-11935,TEC-PH-10003095,2
CA-2017-105326,2017-08-20,KT-16480,OFF-PA-10001639,4
CA-2016-133613,2016-06-17,CP-12340,OFF-BI-10002003,2
CA-2016-133613,2016-06-17,CP-12340,TEC-PH-10004539,3
CA-2016-133613,2016-06-17,CP-12340,OFF-AR-10003829,3
CA-2015-109113,2015-12-19,EK-13795,TEC-AC-10004761,2
CA-2015-156153,2015-05-31,CW-11905,OFF-FA-10003472,6
CA-2015-133242,2015-06-18,KH-16510,FUR-FU-10003464,3
CA-2015-133242,2015-06-18,KH-16510,OFF-ST-10003716,2
CA-2015-133242,2015-06-18,KH-16510,OFF-BI-10004002,2
CA-2015-133242,2015-06-18,KH-16510,TEC-PH-10002496,3
CA-2015-133242,2015-06-18,KH-16510,OFF-BI-10004826,2
CA-2015-158323,2015-11-30,AB-10600,FUR-FU-10001546,2
CA-2015-161795,2015-12-21,AH-10075,OFF-AR-10001919,2
CA-2017-100902,2017-11-17,CK-12595,OFF-PA-10002558,7
CA-2017-100902,2017-11-17,CK-12595,TEC-AC-10003174,5
CA-2017-112844,2017-11-13,SP-20620,TEC-PH-10003988,4
CA-2017-112844,2017-11-13,SP-20620,FUR-FU-10004845,3
CA-2016-158925,2016-10-24,JP-15460,OFF-PA-10003072,3
CA-2014-155390,2014-12-06,BG-11035,OFF-PA-10003641,2
CA-2017-123071,2017-12-03,CC-12550,OFF-PA-10003729,2
CA-2017-156391,2017-09-26,SL-20155,OFF-AR-10003251,1
CA-2015-103093,2015-02-03,FO-14305,OFF-EN-10003286,9
US-2017-118941,2017-08-12,BB-11545,OFF-AR-10004078,3
US-2017-118941,2017-08-12,BB-11545,FUR-CH-10002331,5
US-2017-118941,2017-08-12,BB-11545,OFF-AR-10001953,5
CA-2015-169299,2015-08-24,DO-13435,OFF-AR-10002053,3
CA-2017-154088,2017-11-12,LB-16735,OFF-PA-10003651,5
CA-2016-155978,2016-08-01,TS-21205,TEC-PH-10002885,2
CA-2016-155978,2016-08-01,TS-21205,OFF-AP-10002892,2
CA-2016-108196,2016-11-25,CS-12505,OFF-BI-10000545,2
CA-2016-108196,2016-11-25,CS-12505,TEC-MA-10000418,5
CA-2016-108196,2016-11-25,CS-12505,TEC-AC-10000926,3
CA-2016-152800,2016-04-13,SP-20920,OFF-EN-10001509,3
CA-2014-166961,2014-12-27,CD-12790,OFF-AP-10001366,1
CA-2014-166961,2014-12-27,CD-12790,OFF-FA-10003485,3
CA-2014-166961,2014-12-27,CD-12790,OFF-ST-10004507,3
CA-2014-166961,2014-12-27,CD-12790,OFF-BI-10002353,3
CA-2016-139381,2016-04-18,RF-19840,OFF-AP-10001271,4
CA-2016-139381,2016-04-18,RF-19840,TEC-PH-10004924,4
CA-2015-132136,2015-03-08,FO-14305,OFF-BI-10002706,3
CA-2016-162236,2016-11-04,ER-13855,OFF-ST-10003442,2
CA-2016-162236,2016-11-04,ER-13855,FUR-TA-10002533,10
CA-2016-162236,2016-11-04,ER-13855,OFF-SU-10003505,2
US-2014-111353,2014-11-29,PB-19150,OFF-LA-10002762,2
US-2016-117037,2016-05-17,LW-17215,OFF-BI-10000279,1
US-2016-117037,2016-05-17,LW-17215,OFF-FA-10000936,3
US-2016-117037,2016-05-17,LW-17215,FUR-FU-10004973,3
US-2016-117037,2016-05-17,LW-17215,OFF-PA-10000791,8
CA-2017-160801,2017-09-19,FG-14260,OFF-BI-10001132,3
CA-2016-108364,2016-12-19,BP-11050,OFF-BI-10002012,5
CA-2017-169362,2017-10-12,SP-20860,TEC-AC-10001383,2
CA-2015-127481,2015-12-12,JD-15895,OFF-PA-10002036,5
CA-2015-127481,2015-12-12,JD-15895,OFF-PA-10002377,2
CA-2015-112711,2015-07-12,FM-14380,TEC-PH-10000526,4
US-2015-145121,2015-10-02,MP-17965,OFF-BI-10001078,5
CA-2017-166184,2017-03-24,HR-14830,OFF-EN-10004483,3
CA-2017-166184,2017-03-24,HR-14830,TEC-PH-10002624,1
CA-2017-166184,2017-03-24,HR-14830,FUR-CH-10003396,3
CA-2017-157413,2017-06-01,BW-11065,OFF-ST-10002756,3
CA-2014-143637,2014-03-24,MS-17710,FUR-FU-10002813,2
CA-2015-102260,2015-09-22,SJ-20125,OFF-LA-10003714,4
CA-2015-102260,2015-09-22,SJ-20125,OFF-ST-10003716,4
CA-2015-102260,2015-09-22,SJ-20125,OFF-ST-10002289,1
CA-2015-102260,2015-09-22,SJ-20125,OFF-AR-10001315,2
CA-2015-102260,2015-09-22,SJ-20125,OFF-BI-10000042,2
US-2016-137295,2016-01-08,VS-21820,OFF-BI-10004236,7
US-2016-137295,2016-01-08,VS-21820,OFF-AR-10001955,3
US-2016-137295,2016-01-08,VS-21820,TEC-PH-10004080,2
CA-2016-134334,2016-02-14,DK-13090,OFF-PA-10000791,1
CA-2016-134334,2016-02-14,DK-13090,OFF-AR-10001770,3
CA-2016-134334,2016-02-14,DK-13090,FUR-TA-10002356,3
CA-2016-134334,2016-02-14,DK-13090,FUR-FU-10003274,6
US-2017-109316,2017-06-08,MG-17680,FUR-BO-10004834,2
US-2017-109316,2017-06-08,MG-17680,TEC-PH-10000307,2
CA-2016-138478,2016-10-21,DP-13390,OFF-AR-10002240,3
CA-2016-138478,2016-10-21,DP-13390,OFF-PA-10001801,6
CA-2016-138478,2016-10-21,DP-13390,OFF-BI-10001120,3
CA-2017-150469,2017-01-26,CJ-12010,OFF-FA-10000611,8
CA-2017-152436,2017-12-08,CW-11905,OFF-ST-10000036,6
CA-2016-169334,2016-10-21,GW-14605,OFF-ST-10004950,9
US-2014-115413,2014-08-26,PP-18955,OFF-AR-10003770,3
US-2014-115413,2014-08-26,PP-18955,TEC-AC-10002800,3
CA-2014-125150,2014-05-16,PW-19030,FUR-CH-10002439,5
CA-2015-127327,2015-02-03,PW-19030,FUR-CH-10004218,1
CA-2017-117114,2017-10-31,CY-12745,TEC-PH-10004042,4
CA-2017-117114,2017-10-31,CY-12745,OFF-EN-10001137,3
CA-2015-137302,2015-04-26,BW-11110,FUR-CH-10002017,3
CA-2015-137302,2015-04-26,BW-11110,OFF-AR-10000588,3
CA-2015-137302,2015-04-26,BW-11110,TEC-PH-10003174,3
CA-2015-137302,2015-04-26,BW-11110,OFF-BI-10001524,3
CA-2016-112382,2016-05-09,MB-18085,TEC-PH-10001552,2
CA-2015-128958,2015-01-24,CR-12820,OFF-AR-10004757,5
CA-2015-106257,2015-04-13,EB-14110,FUR-TA-10002530,2
CA-2015-106257,2015-04-13,EB-14110,TEC-PH-10001494,2
CA-2015-149083,2015-09-25,SH-19975,FUR-CH-10004289,4
CA-2015-149083,2015-09-25,SH-19975,OFF-LA-10002945,2
CA-2015-149083,2015-09-25,SH-19975,TEC-AC-10002567,2
US-2014-137869,2014-03-28,CV-12295,OFF-EN-10001509,3
US-2014-137869,2014-03-28,CV-12295,FUR-TA-10003954,4
CA-2016-116603,2016-07-17,AT-10735,OFF-AP-10002892,2
CA-2014-158470,2014-04-19,AG-10390,OFF-BI-10003638,3
CA-2014-158470,2014-04-19,AG-10390,OFF-PA-10001569,11
US-2017-123834,2017-07-21,GM-14500,FUR-TA-10001676,4
CA-2015-125976,2015-09-27,JK-15205,OFF-PA-10001125,5
CA-2015-125976,2015-09-27,JK-15205,TEC-PH-10002496,12
CA-2016-128706,2016-02-27,DW-13540,FUR-FU-10004053,2
CA-2016-104311,2016-05-02,AS-10090,OFF-ST-10000321,3
CA-2016-104311,2016-05-02,AS-10090,OFF-ST-10002957,3
CA-2016-104311,2016-05-02,AS-10090,OFF-LA-10000973,2
CA-2014-169649,2014-12-09,TS-21205,OFF-PA-10000143,2
CA-2014-169649,2014-12-09,TS-21205,OFF-AP-10003287,2
CA-2015-144890,2015-12-25,SM-20320,OFF-PA-10001526,2
CA-2017-135587,2017-12-07,BH-11710,OFF-AP-10004540,4
CA-2017-135587,2017-12-07,BH-11710,TEC-AC-10001266,4
CA-2014-103429,2014-05-30,LW-16825,OFF-BI-10004233,2
CA-2014-103429,2014-05-30,LW-16825,TEC-PH-10003505,5
CA-2014-103429,2014-05-30,LW-16825,OFF-AP-10001005,3
CA-2014-103429,2014-05-30,LW-16825,OFF-PA-10001712,4
CA-2017-152261,2017-03-02,JA-15970,OFF-BI-10002353,4
CA-2015-142993,2015-10-12,KA-16525,TEC-AC-10003038,2
CA-2015-142993,2015-10-12,KA-16525,OFF-ST-10000934,2
CA-2015-143364,2015-07-14,TG-21310,OFF-ST-10002743,3
CA-2015-143364,2015-07-14,TG-21310,OFF-PA-10001846,4
CA-2015-143364,2015-07-14,TG-21310,FUR-CH-10004287,2
CA-2015-143364,2015-07-14,TG-21310,FUR-BO-10001608,6
CA-2014-100972,2014-11-19,DB-13360,OFF-PA-10000357,3
CA-2016-136994,2016-05-27,LS-17245,OFF-PA-10000575,2
US-2017-166233,2017-07-03,MO-17950,TEC-AC-10002167,2
CA-2017-122112,2017-09-25,CA-11965,OFF-EN-10004459,4
CA-2016-101672,2016-10-03,DB-12910,OFF-LA-10002271,2
CA-2016-101672,2016-10-03,DB-12910,FUR-CH-10004063,4
CA-2016-101672,2016-10-03,DB-12910,OFF-PA-10004610,2
CA-2016-101672,2016-10-03,DB-12910,OFF-PA-10001878,2
CA-2017-168403,2017-09-09,DK-12835,OFF-PA-10002036,6
CA-2017-168403,2017-09-09,DK-12835,OFF-AP-10003278,1
CA-2015-148705,2015-03-12,EB-14170,OFF-LA-10001641,2
CA-2016-160241,2016-11-29,DR-12940,FUR-FU-10003806,4
CA-2016-155747,2016-06-14,JS-15685,FUR-TA-10003392,2
CA-2017-118017,2017-12-03,LC-16870,OFF-AR-10003856,6
CA-2017-118017,2017-12-03,LC-16870,TEC-AC-10002006,6
CA-2017-118017,2017-12-03,LC-16870,OFF-PA-10002246,2
CA-2017-118017,2017-12-03,LC-16870,OFF-SU-10004782,7
CA-2017-118017,2017-12-03,LC-16870,FUR-FU-10004351,3
CA-2017-118017,2017-12-03,LC-16870,FUR-FU-10004270,5
CA-2017-118017,2017-12-03,LC-16870,FUR-FU-10004053,1
CA-2016-113117,2016-08-16,JP-15520,OFF-PA-10000019,5
CA-2016-148684,2016-12-25,TS-21655,OFF-AR-10003811,9
CA-2016-148684,2016-12-25,TS-21655,TEC-AC-10001838,2
CA-2016-148684,2016-12-25,TS-21655,FUR-FU-10003553,5
CA-2016-148684,2016-12-25,TS-21655,OFF-PA-10003302,3
CA-2017-125367,2017-07-23,NM-18445,OFF-BI-10002412,3
CA-2017-124744,2017-06-21,EH-14125,OFF-BI-10002852,5
CA-2017-124744,2017-06-21,EH-14125,OFF-BI-10000145,2
CA-2017-124744,2017-06-21,EH-14125,OFF-PA-10001970,8
CA-2017-128363,2017-08-13,DC-12850,OFF-AP-10001563,7
CA-2017-128363,2017-08-13,DC-12850,OFF-BI-10001359,6
CA-2017-128363,2017-08-13,DC-12850,OFF-FA-10003495,5
CA-2017-128363,2017-08-13,DC-12850,TEC-AC-10003709,2
CA-2017-128363,2017-08-13,DC-12850,FUR-FU-10003268,1
CA-2017-128363,2017-08-13,DC-12850,OFF-EN-10003845,5
CA-2017-128363,2017-08-13,DC-12850,FUR-CH-10002073,2
CA-2015-126669,2015-11-07,DO-13645,OFF-PA-10001357,2
US-2015-118766,2015-10-15,LS-16975,OFF-EN-10001415,1
US-2015-118766,2015-10-15,LS-16975,OFF-BI-10002813,10
CA-2016-112585,2016-07-30,RW-19630,OFF-AP-10003849,2
CA-2016-149762,2016-12-03,RD-19720,FUR-TA-10004147,3
CA-2016-149762,2016-12-03,RD-19720,OFF-AR-10001662,8
CA-2016-149762,2016-12-03,RD-19720,OFF-ST-10001558,3
CA-2016-149762,2016-12-03,RD-19720,FUR-BO-10001337,2
CA-2016-167605,2016-04-28,RB-19570,FUR-FU-10001602,2
US-2017-105697,2017-08-25,JE-15715,OFF-ST-10003996,2
CA-2017-165323,2017-06-17,SR-20740,TEC-MA-10003673,5
CA-2017-165323,2017-06-17,SR-20740,TEC-AC-10004992,3
CA-2015-110891,2015-11-20,PO-19195,FUR-CH-10002880,4
CA-2017-100783,2017-09-04,JK-16120,OFF-AR-10000380,1
CA-2015-152513,2015-07-04,JP-16135,OFF-BI-10002706,2
CA-2017-139822,2017-09-15,Dp-13240,OFF-ST-10000943,2
CA-2017-139822,2017-09-15,Dp-13240,TEC-AC-10001090,2
CA-2017-107713,2017-03-13,JB-16000,OFF-BI-10002026,3
CA-2017-134096,2017-09-24,PP-18955,TEC-PH-10000526,5
CA-2017-134096,2017-09-24,PP-18955,OFF-BI-10004002,3
CA-2016-125843,2016-08-13,RF-19840,OFF-BI-10002309,4
CA-2016-125843,2016-08-13,RF-19840,OFF-LA-10003923,7
CA-2017-120404,2017-11-20,KH-16330,TEC-AC-10003433,3
CA-2017-120404,2017-11-20,KH-16330,TEC-PH-10001363,1
CA-2017-120404,2017-11-20,KH-16330,FUR-FU-10000820,3
CA-2017-167549,2017-07-25,EM-14200,FUR-TA-10004767,6
CA-2016-120082,2016-03-25,DK-12835,OFF-AR-10001955,3
US-2016-168095,2016-07-15,MC-17425,FUR-CH-10004886,3
US-2016-168095,2016-07-15,MC-17425,OFF-PA-10003641,5
CA-2017-166093,2017-08-17,RW-19540,OFF-EN-10003134,2
CA-2017-166093,2017-08-17,RW-19540,TEC-PH-10002564,3
CA-2017-166093,2017-08-17,RW-19540,OFF-PA-10003893,2
CA-2017-166093,2017-08-17,RW-19540,OFF-BI-10000174,3
CA-2017-166093,2017-08-17,RW-19540,OFF-AP-10001058,9
CA-2017-166093,2017-08-17,RW-19540,OFF-ST-10001496,3
CA-2017-166093,2017-08-17,RW-19540,OFF-BI-10004230,8
CA-2016-146325,2016-12-14,DS-13180,FUR-CH-10001146,2
