CustomerID,Country,City,State,PostalCode,Region,AddressID
RS-19765,United States,Charlotte,North Carolina,28205,South,AD004037
RB-19435,United States,Roseville,California,95661,West,AD004038
OT-18730,United States,Detroit,Michigan,48234,Central,AD004039
GZ-14545,United States,Los Angeles,California,90036,West,AD004040
NL-18310,United States,San Francisco,California,94110,West,AD004041
BG-11740,United States,Bakersfield,California,93309,West,AD004042
MT-18070,United States,Tulsa,Oklahoma,74133,Central,AD004043
BC-11125,United States,San Francisco,California,94122,West,AD004044
GW-14605,United States,Houston,Texas,77036,Central,AD004045
BD-11500,United States,Columbus,Georgia,31907,South,AD004046
PV-18985,United States,League City,Texas,77573,Central,AD004047
HM-14980,United States,Burlington,North Carolina,27217,South,AD004048
EM-14065,United States,New York City,New York,10009,East,AD004049
SF-20065,United States,Dallas,Texas,75220,Central,AD004050
SC-20380,United States,Houston,Texas,77095,Central,AD004051
ND-18370,United States,Long Beach,New York,11561,East,AD004052
FC-14245,United States,Hialeah,Florida,33012,South,AD004053
KL-16555,United States,Aurora,Illinois,60505,Central,AD004054
XP-21865,United States,Belleville,New Jersey,7109,East,AD004055
FP-14320,United States,New York City,New York,10024,East,AD004056
PS-18760,United States,Andover,Massachusetts,1810,East,AD004057
CW-11905,United States,Newark,Delaware,19711,East,AD004058
KH-16360,United States,Arlington,Virginia,22204,South,AD004059
TC-20980,United States,Decatur,Alabama,35601,South,AD004060
YS-21880,United States,Hesperia,California,92345,West,AD004061
CC-12220,United States,Chesapeake,Virginia,23320,South,AD004062
ZD-21925,United States,Los Angeles,California,90036,West,AD004063
JK-15370,United States,Huntsville,Alabama,35810,South,AD004064
GM-14440,United States,Knoxville,Tennessee,37918,South,AD004065
JW-15220,United States,Lawrence,Massachusetts,1841,East,AD004066
BO-11350,United States,Philadelphia,Pennsylvania,19134,East,AD004067
XP-21865,United States,Athens,Georgia,30605,South,AD004068
MM-18055,United States,Great Falls,Montana,59405,West,AD004069
TS-21655,United States,El Paso,Texas,79907,Central,AD004070
JL-15235,United States,Kissimmee,Florida,34741,South,AD004071
SZ-20035,United States,Seattle,Washington,98105,West,AD004072
LR-17035,United States,Santa Clara,California,95051,West,AD004073
SV-20365,United States,Los Angeles,California,90049,West,AD004074
MG-17890,United States,Fresno,California,93727,West,AD004075
NC-18415,United States,Fort Worth,Texas,76106,Central,AD004076
SC-20680,United States,Seattle,Washington,98105,West,AD004077
RO-19780,United States,San Francisco,California,94110,West,AD004078
JL-15175,United States,San Francisco,California,94110,West,AD004079
PW-19030,United States,Pompano Beach,Florida,33068,South,AD004080
MF-18250,United States,Houston,Texas,77095,Central,AD004081
CC-12220,United States,Chicago,Illinois,60653,Central,AD004082
MH-17440,United States,Houston,Texas,77036,Central,AD004083
CD-12790,United States,Shelton,Connecticut,6484,East,AD004084
CV-12805,United States,Oakland,California,94601,West,AD004085
TB-21625,United States,Manchester,Connecticut,6040,East,AD004086
DG-13300,United States,Orange,New Jersey,7050,East,AD004087
RD-19810,United States,Akron,Ohio,44312,East,AD004088
JB-16045,United States,Danbury,Connecticut,6810,East,AD004089
EJ-14155,United States,Franklin,Massachusetts,2038,East,AD004090
BD-11620,United States,Wilmington,North Carolina,28403,South,AD004091
MR-17545,United States,Houston,Texas,77095,Central,AD004092
SR-20425,United States,Springfield,Ohio,45503,East,AD004093
TH-21100,United States,Glendale,Arizona,85301,West,AD004094
BD-11635,United States,New York City,New York,10009,East,AD004095
SM-20950,United States,Los Angeles,California,90036,West,AD004096
HE-14800,United States,Newark,Delaware,19711,East,AD004097
JK-15640,United States,San Bernardino,California,92404,West,AD004098
ON-18715,United States,Burlington,North Carolina,27217,South,AD004099
TH-21100,United States,Salem,Virginia,24153,South,AD004100
MD-17350,United States,Dallas,Texas,75217,Central,AD004101
AH-10075,United States,Arlington,Texas,76017,Central,AD004102
ML-17755,United States,Marion,Iowa,52302,Central,AD004103
LB-16795,United States,Seattle,Washington,98105,West,AD004104
NP-18670,United States,Lakewood,New Jersey,8701,East,AD004105
EB-13750,United States,Cincinnati,Ohio,45231,East,AD004106
RP-19390,United States,Thornton,Colorado,80229,West,AD004107
DC-12850,United States,Roseville,Michigan,48066,Central,AD004108
DJ-13510,United States,Tempe,Arizona,85281,West,AD004109
CL-12565,United States,Reading,Pennsylvania,19601,East,AD004110
NC-18340,United States,Apple Valley,Minnesota,55124,Central,AD004111
KN-16450,United States,Baltimore,Maryland,21215,East,AD004112
SC-20260,United States,Corpus Christi,Texas,78415,Central,AD004113
AM-10705,United States,Las Vegas,Nevada,89115,West,AD004114
RA-19945,United States,Cleveland,Ohio,44105,East,AD004115
MM-17260,United States,Seattle,Washington,98105,West,AD004116
BN-11470,United States,Chicago,Illinois,60623,Central,AD004117
JB-16045,United States,Columbus,Ohio,43229,East,AD004118
DB-13615,United States,Tucson,Arizona,85705,West,AD004119
JB-16045,United States,Philadelphia,Pennsylvania,19120,East,AD004120
AH-10075,United States,Cranston,Rhode Island,2920,East,AD004121
AI-10855,United States,San Francisco,California,94122,West,AD004122
TH-21115,United States,Houston,Texas,77070,Central,AD004123
JE-15610,United States,Los Angeles,California,90049,West,AD004124
TH-21235,United States,Chicago,Illinois,60653,Central,AD004125
JE-15715,United States,Houston,Texas,77070,Central,AD004126
AT-10735,United States,Bristol,Connecticut,6010,East,AD004127
JH-15820,United States,Holland,Michigan,49423,Central,AD004128
DR-12940,United States,Albuquerque,New Mexico,87105,West,AD004129
AB-10165,United States,Louisville,Colorado,80027,West,AD004130
MC-18100,United States,New York City,New York,10024,East,AD004131
IG-15085,United States,Norwich,Connecticut,6360,East,AD004132
FH-14275,United States,San Francisco,California,94122,West,AD004133
AS-10285,United States,Noblesville,Indiana,46060,Central,AD004134
PN-18775,United States,Clarksville,Tennessee,37042,South,AD004135
GM-14500,United States,Hollywood,Florida,33021,South,AD004136
NC-18625,United States,York,Pennsylvania,17403,East,AD004137
TW-21025,United States,Mesa,Arizona,85204,West,AD004138
BF-11020,United States,New York City,New York,10024,East,AD004139
TT-21460,United States,San Francisco,California,94110,West,AD004140
SW-20245,United States,Los Angeles,California,90036,West,AD004141
PG-18820,United States,Omaha,Nebraska,68104,Central,AD004142
DP-13390,United States,Philadelphia,Pennsylvania,19120,East,AD004143
DJ-13510,United States,New York City,New York,10024,East,AD004144
EN-13780,United States,Grand Rapids,Michigan,49505,Central,AD004145
PB-19150,United States,Seattle,Washington,98115,West,AD004146
BD-11560,United States,Fresno,California,93727,West,AD004147
SE-20110,United States,Arlington,Virginia,22204,South,AD004148
AT-10735,United States,Los Angeles,California,90049,West,AD004149
CC-12685,United States,Lubbock,Texas,79424,Central,AD004150
AS-10225,United States,Longmont,Colorado,80501,West,AD004151
AB-10150,United States,Yonkers,New York,10701,East,AD004152
DH-13075,United States,Los Angeles,California,90045,West,AD004153
SR-20740,United States,Los Angeles,California,90049,West,AD004154
NR-18550,United States,Amarillo,Texas,79109,Central,AD004155
SJ-20125,United States,Dallas,Texas,75217,Central,AD004156
LC-16885,United States,New York City,New York,10035,East,AD004157
NS-18640,United States,Houston,Texas,77041,Central,AD004158
NS-18640,United States,Orlando,Florida,32839,South,AD004159
HG-14965,United States,Florence,Kentucky,41042,South,AD004160
SF-20200,United States,New York City,New York,10009,East,AD004161
EM-14065,United States,Frisco,Texas,75034,Central,AD004162
DO-13645,United States,Paterson,New Jersey,7501,East,AD004163
MY-18295,United States,Milwaukee,Wisconsin,53209,Central,AD004164
DB-13615,United States,San Francisco,California,94109,West,AD004165
SP-20920,United States,Columbus,Ohio,43229,East,AD004166
ME-17320,United States,Los Angeles,California,90008,West,AD004167
BS-11755,United States,Detroit,Michigan,48227,Central,AD004168
KS-16300,United States,Columbus,Georgia,31907,South,AD004169
CC-12475,United States,San Francisco,California,94122,West,AD004170
HD-14785,United States,Philadelphia,Pennsylvania,19143,East,AD004171
KB-16315,United States,Los Angeles,California,90008,West,AD004172
HR-14830,United States,Philadelphia,Pennsylvania,19140,East,AD004173
TB-21625,United States,New York City,New York,10035,East,AD004174
DS-13180,United States,Columbus,Georgia,31907,South,AD004175
GB-14530,United States,Aurora,Colorado,80013,West,AD004176
VB-21745,United States,Houston,Texas,77041,Central,AD004177
MC-17425,United States,Chicago,Illinois,60623,Central,AD004178
CB-12025,United States,Decatur,Alabama,35601,South,AD004179
PM-18940,United States,Springfield,Virginia,22153,South,AD004180
DC-13285,United States,Plantation,Florida,33317,South,AD004181
LA-16780,United States,Houston,Texas,77041,Central,AD004182
DJ-13420,United States,Milwaukee,Wisconsin,53209,Central,AD004183
MH-18115,United States,Sanford,Florida,32771,South,AD004184
BG-11035,United States,The Colony,Texas,75056,Central,AD004185
SV-20365,United States,Troy,Ohio,45373,East,AD004186
DP-13105,United States,Hempstead,New York,11550,East,AD004187
SR-20740,United States,Dallas,Texas,75081,Central,AD004188
BT-11680,United States,Houston,Texas,77041,Central,AD004189
JK-15640,United States,San Francisco,California,94110,West,AD004190
ST-20530,United States,Port Saint Lucie,Florida,34952,South,AD004191
TS-21505,United States,Concord,New Hampshire,3301,East,AD004192
CM-12190,United States,Rochester,Minnesota,55901,Central,AD004193
MC-17590,United States,San Marcos,Texas,78666,Central,AD004194
MH-17440,United States,Escondido,California,92025,West,AD004195
RD-19720,United States,Philadelphia,Pennsylvania,19134,East,AD004196
KB-16240,United States,Los Angeles,California,90049,West,AD004197
FC-14335,United States,Philadelphia,Pennsylvania,19140,East,AD004198
BD-11770,United States,Philadelphia,Pennsylvania,19120,East,AD004199
FH-14365,United States,Hempstead,New York,11550,East,AD004200
SO-20335,United States,Greeley,Colorado,80634,West,AD004201
PM-19135,United States,Jacksonville,Florida,32216,South,AD004202
GD-14590,United States,Arlington,Virginia,22204,South,AD004203
PA-19060,United States,San Francisco,California,94122,West,AD004204
LS-17200,United States,Fresno,California,93727,West,AD004205
JL-15175,United States,Reno,Nevada,89502,West,AD004206
CA-12310,United States,San Antonio,Texas,78207,Central,AD004207
CM-12160,United States,New Bedford,Massachusetts,2740,East,AD004208
BT-11440,United States,New York City,New York,10035,East,AD004209
SE-20110,United States,Oxnard,California,93030,West,AD004210
HG-14965,United States,Los Angeles,California,90036,West,AD004211
PF-19165,United States,Oakland,California,94601,West,AD004212
BD-11770,United States,Edmonds,Washington,98026,West,AD004213
BT-11395,United States,Los Angeles,California,90004,West,AD004214
EM-14095,United States,New York City,New York,10024,East,AD004215
LC-17050,United States,Dallas,Texas,75217,Central,AD004216
FH-14275,United States,Franklin,Tennessee,37064,South,AD004217
CM-12235,United States,Phoenix,Arizona,85023,West,AD004218
FM-14380,United States,Miami,Florida,33178,South,AD004219
HG-14965,United States,Colorado Springs,Colorado,80906,West,AD004220
AG-10525,United States,New York City,New York,10011,East,AD004221
OT-18730,United States,Bethlehem,Pennsylvania,18018,East,AD004222
SV-20365,United States,Philadelphia,Pennsylvania,19140,East,AD004223
JM-16195,United States,Louisville,Kentucky,40214,South,AD004224
HM-14980,United States,Seattle,Washington,98105,West,AD004225
PO-19180,United States,Kenosha,Wisconsin,53142,Central,AD004226
KC-16675,United States,Henderson,Kentucky,42420,South,AD004227
DB-13120,United States,Dallas,Texas,75217,Central,AD004228
SV-20935,United States,Peoria,Arizona,85345,West,AD004229
NS-18640,United States,Jacksonville,North Carolina,28540,South,AD004230
MH-17455,United States,Los Angeles,California,90032,West,AD004231
RR-19525,United States,Nashville,Tennessee,37211,South,AD004232
RH-19555,United States,Charlotte,North Carolina,28205,South,AD004233
RP-19390,United States,Seattle,Washington,98103,West,AD004234
KB-16600,United States,Chicago,Illinois,60623,Central,AD004235
MH-17620,United States,Cincinnati,Ohio,45231,East,AD004236
HZ-14950,United States,Fort Lauderdale,Florida,33311,South,AD004237
JG-15160,United States,Houston,Texas,77041,Central,AD004238
AB-10165,United States,Lakewood,California,90712,West,AD004239
HJ-14875,United States,San Francisco,California,94122,West,AD004240
CJ-11875,United States,Philadelphia,Pennsylvania,19140,East,AD004241
ED-13885,United States,Seattle,Washington,98115,West,AD004242
KB-16315,United States,Cleveland,Ohio,44105,East,AD004243
JS-16030,United States,Decatur,Illinois,62521,Central,AD004244
PO-18850,United States,Mansfield,Texas,76063,Central,AD004245
RD-19810,United States,Houston,Texas,77070,Central,AD004246
JD-15895,United States,Richmond,Virginia,23223,South,AD004247
SR-20740,United States,Arlington,Virginia,22204,South,AD004248
TZ-21580,United States,San Francisco,California,94122,West,AD004249
TN-21040,United States,San Diego,California,92024,West,AD004250
PW-19030,United States,Watertown,New York,13601,East,AD004251
AH-10075,United States,Los Angeles,California,90036,West,AD004252
AY-10555,United States,Philadelphia,Pennsylvania,19140,East,AD004253
SP-20650,United States,Akron,Ohio,44312,East,AD004254
ED-13885,United States,San Francisco,California,94110,West,AD004255
CR-12625,United States,Grand Rapids,Michigan,49505,Central,AD004256
CS-12400,United States,San Francisco,California,94109,West,AD004257
TS-21205,United States,Nashville,Tennessee,37211,South,AD004258
RP-19390,United States,Philadelphia,Pennsylvania,19120,East,AD004259
NF-18475,United States,Reno,Nevada,89502,West,AD004260
PP-18955,United States,New York City,New York,10009,East,AD004261
JD-16150,United States,Los Angeles,California,90008,West,AD004262
EJ-14155,United States,San Diego,California,92037,West,AD004263
PW-19240,United States,San Francisco,California,94110,West,AD004264
TS-21430,United States,San Diego,California,92105,West,AD004265
