OrderID,Sales,Discount,Profit,BillingID
CA-2015-137302,5952,0.0,1547,B007829
CA-2015-137302,31197,0.2,3899,B007830
CA-2015-137302,5035,0.2,1762,B007831
CA-2016-112382,1913,0.2,191,B007832
CA-2015-128958,1312,0.2,213,B007833
CA-2015-106257,24156,0.2,-1509,B007834
CA-2015-106257,47992,0.2,4199,B007835
CA-2015-149083,30713,0.2,-1151,B007836
CA-2015-149083,1260,0.0,579,B007837
CA-2015-149083,15997,0.0,5759,B007838
US-2014-137869,612,0.0,287,B007839
US-2014-137869,118472,0.0,10662,B007840
CA-2016-116603,4596,0.0,1378,B007841
CA-2014-158470,5805,0.0,2670,B007842
CA-2014-158470,7128,0.0,3421,B007843
US-2017-123834,12440,0.3,-2132,B007844
CA-2015-125976,15490,0.0,6970,B007845
CA-2015-125976,187188,0.0,56156,B007846
CA-2016-128706,1619,0.6,-688,B007847
CA-2016-104311,1893,0.2,-378,B007848
CA-2016-104311,1267,0.2,-316,B007849
CA-2016-104311,504,0.2,176,B007850
CA-2014-169649,844,0.2,295,B007851
CA-2014-169649,2038,0.8,-5300,B007852
CA-2015-144890,996,0.0,488,B007853
CA-2017-135587,32064,0.0,8977,B007854
CA-2017-135587,5200,0.0,2340,B007855
CA-2014-103429,2558,0.2,895,B007856
CA-2014-103429,46400,0.0,13456,B007857
CA-2014-103429,23595,0.0,7786,B007858
CA-2014-103429,3996,0.0,1798,B007859
CA-2017-152261,1852,0.7,-1235,B007860
CA-2015-142993,1789,0.0,340,B007861
CA-2015-142993,8196,0.0,0,B007862
CA-2015-143364,27273,0.2,-6477,B007863
CA-2015-143364,1849,0.2,670,B007864
CA-2015-143364,44192,0.2,4971,B007865
CA-2015-143364,12776,0.7,-19164,B007866
CA-2014-100972,16644,0.0,7989,B007867
CA-2016-136994,1338,0.0,615,B007868
US-2017-166233,2400,0.2,-270,B007869
CA-2017-122112,2444,0.2,886,B007870
CA-2016-101672,616,0.0,295,B007871
CA-2016-101672,91513,0.2,10295,B007872
CA-2016-101672,856,0.0,385,B007873
CA-2016-101672,9782,0.0,4597,B007874
CA-2017-168403,3110,0.2,1127,B007875
CA-2017-168403,1117,0.2,83,B007876
CA-2015-148705,504,0.2,176,B007877
CA-2016-160241,24217,0.6,-30272,B007878
CA-2016-155747,33717,0.4,-11801,B007879
CA-2017-118017,1334,0.2,100,B007880
CA-2017-118017,7675,0.2,1055,B007881
CA-2017-118017,10233,0.2,1407,B007882
CA-2017-118017,1032,0.2,374,B007883
CA-2017-118017,4732,0.2,591,B007884
CA-2017-118017,2337,0.2,701,B007885
CA-2017-118017,1672,0.2,334,B007886
CA-2017-118017,1619,0.2,465,B007887
CA-2016-113117,3240,0.0,1555,B007888
CA-2016-148684,1989,0.0,537,B007889
CA-2016-148684,39998,0.0,17199,B007890
CA-2016-148684,34385,0.0,13754,B007891
CA-2016-148684,10632,0.0,4997,B007892
CA-2017-125367,1392,0.2,434,B007893
CA-2017-124744,8240,0.0,4037,B007894
CA-2017-124744,624,0.0,305,B007895
CA-2017-124744,44784,0.0,21944,B007896
CA-2017-128363,27204,0.2,3060,B007897
CA-2017-128363,161458,0.7,-123784,B007898
CA-2017-128363,2432,0.2,911,B007899
CA-2017-128363,158,0.2,47,B007900
CA-2017-128363,3198,0.2,0,B007901
CA-2017-128363,1476,0.2,479,B007902
CA-2017-128363,42364,0.2,4766,B007903
CA-2015-126669,7664,0.2,2682,B007904
US-2015-118766,446,0.2,167,B007905
US-2015-118766,396,0.8,-693,B007906
CA-2016-112585,71564,0.0,17891,B007907
CA-2016-149762,26870,0.2,671,B007908
CA-2016-149762,2192,0.0,591,B007909
CA-2016-149762,4872,0.0,730,B007910
CA-2016-149762,20566,0.15,-1209,B007911
CA-2016-167605,3034,0.6,-3186,B007912
US-2017-105697,2569,0.2,192,B007913
CA-2017-165323,340450,0.0,166820,B007914
CA-2017-165323,10134,0.0,810,B007915
CA-2015-110891,34437,0.3,-9347,B007916
CA-2017-100783,3038,0.2,379,B007917
CA-2015-152513,2284,0.2,742,B007918
CA-2017-139822,3861,0.0,1081,B007919
CA-2017-139822,5998,0.0,1079,B007920
CA-2017-107713,17430,0.0,8192,B007921
CA-2017-134096,38396,0.2,3839,B007922
CA-2017-134096,1557,0.7,-1141,B007923
CA-2016-125843,2232,0.0,1071,B007924
CA-2016-125843,10360,0.0,5180,B007925
CA-2017-120404,297,0.0,133,B007926
CA-2017-120404,56999,0.0,17099,B007927
CA-2017-120404,5097,0.0,917,B007928
CA-2017-167549,29811,0.3,-425,B007929
CA-2016-120082,5952,0.0,1785,B007930
US-2016-168095,23028,0.2,2302,B007931
US-2016-168095,10552,0.2,3429,B007932
CA-2017-166093,2336,0.0,1168,B007933
CA-2017-166093,7197,0.2,899,B007934
CA-2017-166093,856,0.0,385,B007935
CA-2017-166093,1392,0.2,487,B007936
CA-2017-166093,251829,0.0,65475,B007937
CA-2017-166093,54057,0.0,14054,B007938
CA-2017-166093,22105,0.2,7736,B007939
CA-2016-146325,8142,0.2,-916,B007940
CA-2016-146325,13480,0.0,3504,B007941
CA-2017-134194,3958,0.8,-5937,B007942
CA-2017-134194,4468,0.2,502,B007943
CA-2017-134194,3174,0.2,238,B007944
CA-2017-134194,4098,0.8,-6556,B007945
CA-2017-134194,316,0.8,-506,B007946
CA-2014-131009,1884,0.2,-353,B007947
CA-2014-131009,36225,0.3,0,B007948
CA-2014-131009,6355,0.6,-3495,B007949
CA-2014-131009,12955,0.2,-2267,B007950
CA-2015-145814,598,0.2,224,B007951
CA-2015-145814,86176,0.0,24991,B007952
CA-2014-138359,6695,0.0,267,B007953
CA-2014-138359,624,0.0,305,B007954
CA-2017-131807,43516,0.2,-5983,B007955
CA-2017-131807,1490,0.0,685,B007956
CA-2017-131807,1580,0.0,410,B007957
CA-2017-131807,7290,0.0,2697,B007958
CA-2017-131807,20635,0.2,515,B007959
CA-2017-131807,799,0.2,269,B007960
CA-2017-104864,8136,0.2,-1932,B007961
CA-2017-104864,2023,0.7,-1618,B007962
CA-2017-104864,38905,0.2,4863,B007963
CA-2017-104864,2073,0.2,725,B007964
CA-2017-104864,4147,0.2,1451,B007965
CA-2015-138219,3336,0.0,1668,B007966
CA-2016-157707,9088,0.7,-19085,B007967
CA-2016-157707,1599,0.2,-299,B007968
CA-2016-157707,12078,0.2,1358,B007969
US-2015-126753,51979,0.4,-11262,B007970
US-2015-126753,3117,0.2,-545,B007971
US-2015-126753,1036,0.2,362,B007972
US-2015-126753,272,0.7,-190,B007973
US-2015-126753,25435,0.2,0,B007974
US-2015-126753,376,0.7,-275,B007975
US-2015-126753,1027,0.2,321,B007976
CA-2014-166051,65997,0.0,19799,B007977
CA-2014-166051,11373,0.0,3298,B007978
CA-2015-113040,510,0.2,165,B007979
CA-2014-103800,1644,0.2,555,B007980
CA-2014-113383,8192,0.0,2211,B007981
CA-2014-113383,25490,0.0,7647,B007982
CA-2017-152499,1512,0.2,491,B007983
CA-2017-152499,787,0.2,88,B007984
CA-2016-151498,832,0.2,280,B007985
CA-2016-137939,8995,0.0,4317,B007986
US-2016-117793,2520,0.0,1159,B007987
US-2016-117793,3759,0.0,1766,B007988
US-2016-117793,1497,0.0,419,B007989
US-2016-117793,198,0.0,89,B007990
CA-2016-133872,3993,0.7,-2662,B007991
CA-2016-133872,1846,0.2,230,B007992
US-2015-165743,489,0.7,-342,B007993
US-2015-165743,14576,0.7,-24779,B007994
US-2015-165743,961,0.7,-736,B007995
US-2017-105998,19975,0.0,8789,B007996
US-2017-105998,167318,0.2,2091,B007997
US-2014-148194,1218,0.0,389,B007998
US-2014-148194,5768,0.0,1903,B007999
US-2015-151407,26395,0.0,7654,B008000
CA-2015-110870,29994,0.0,12897,B008001
CA-2015-110870,2576,0.0,51,B008002
CA-2014-143210,27189,0.0,7885,B008003
CA-2014-143210,4584,0.0,1558,B008004
CA-2014-143210,982,0.0,324,B008005
CA-2016-139808,9336,0.0,93,B008006
CA-2015-110863,54124,0.0,541,B008007
CA-2015-110863,10632,0.0,4997,B008008
CA-2015-110863,132390,0.0,38393,B008009
CA-2014-127859,12662,0.2,4115,B008010
US-2015-136427,12594,0.2,1574,B008011
CA-2017-120168,66392,0.2,20747,B008012
CA-2017-120168,12000,0.0,1320,B008013
CA-2017-120168,329,0.0,148,B008014
CA-2017-120168,1884,0.0,602,B008015
US-2014-131870,6067,0.2,1289,B008016
US-2014-131870,3081,0.2,269,B008017
CA-2017-114804,5279,0.2,461,B008018
CA-2017-167227,8390,0.0,2097,B008019
CA-2017-167227,1176,0.0,576,B008020
CA-2014-129189,499,0.8,-1297,B008021
CA-2014-129189,8792,0.2,2967,B008022
CA-2014-129189,65793,0.3,-9399,B008023
CA-2014-129189,104,0.8,-182,B008024
CA-2015-132465,21068,0.0,5056,B008025
CA-2015-132465,7880,0.0,157,B008026
CA-2015-132465,1998,0.0,679,B008027
CA-2015-132465,77268,0.0,10817,B008028
CA-2016-166373,10608,0.2,-928,B008029
CA-2016-158806,2307,0.6,-1096,B008030
CA-2016-158806,2592,0.2,907,B008031
CA-2015-119690,4795,0.2,1618,B008032
CA-2015-119690,98,0.8,-147,B008033
CA-2015-119690,7538,0.6,-2073,B008034
CA-2015-119690,460,0.2,167,B008035
CA-2015-153738,3768,0.0,1695,B008036
CA-2017-169012,4191,0.0,1089,B008037
CA-2017-109393,43599,0.15,512,B008038
CA-2017-121489,38870,0.2,3887,B008039
CA-2017-121489,57258,0.0,3435,B008040
CA-2017-121489,3318,0.0,1161,B008041
US-2017-133081,6388,0.0,2491,B008042
US-2017-133081,2672,0.0,1175,B008043
CA-2017-165008,29505,0.2,10695,B008044
CA-2016-145611,39325,0.0,12977,B008045
CA-2016-113600,221,0.7,-147,B008046
CA-2017-130834,1627,0.2,528,B008047
CA-2016-168543,70686,0.0,19792,B008048
CA-2014-144974,597,0.7,-457,B008049
CA-2014-144974,2118,0.2,476,B008050
CA-2014-144974,4137,0.2,310,B008051
CA-2014-109904,1794,0.0,448,B008052
CA-2017-152205,265,0.7,-185,B008053
CA-2015-121188,89235,0.0,26770,B008054
CA-2015-121188,30766,0.15,2895,B008055
CA-2015-121188,72882,0.0,2915,B008056
CA-2015-121188,4136,0.2,1395,B008057
CA-2015-121188,4317,0.2,1511,B008058
CA-2015-121188,416,0.0,174,B008059
CA-2015-156013,6140,0.0,2885,B008060
CA-2015-156013,2444,0.2,886,B008061
CA-2016-132997,26395,0.0,7126,B008062
CA-2016-132997,35997,0.0,10079,B008063
CA-2016-132997,1296,0.0,622,B008064
CA-2016-132997,11682,0.0,584,B008065
CA-2016-132997,27678,0.2,8995,B008066
US-2015-160563,23997,0.0,8638,B008067
US-2015-160563,1602,0.0,608,B008068
CA-2017-151750,45456,0.2,-10795,B008069
CA-2017-151750,14141,0.6,-18738,B008070
CA-2017-151750,31074,0.3,-2663,B008071
CA-2017-151750,1273,0.2,222,B008072
CA-2017-151750,647,0.8,-970,B008073
CA-2017-151750,1374,0.8,-2268,B008074
CA-2017-151750,1522,0.8,-3882,B008075
CA-2015-106187,2742,0.0,932,B008076
CA-2015-106187,16598,0.0,7469,B008077
CA-2015-106187,7500,0.0,1800,B008078
US-2016-164945,13427,0.2,4699,B008079
CA-2015-150714,14654,0.2,4762,B008080
CA-2015-150714,13190,0.2,4781,B008081
CA-2015-150714,20388,0.2,2038,B008082
CA-2015-150714,1430,0.7,-1048,B008083
CA-2015-150714,71864,0.2,-16169,B008084
CA-2016-105753,6110,0.0,1832,B008085
CA-2017-120894,2808,0.2,526,B008086
CA-2016-106621,1049,0.2,118,B008087
CA-2015-107020,3992,0.2,1297,B008088
US-2015-117492,7758,0.0,2017,B008089
CA-2014-101392,26936,0.0,7003,B008090
CA-2015-127502,576,0.0,282,B008091
CA-2017-143658,10990,0.0,3297,B008092
CA-2017-133046,2388,0.0,1050,B008093
CA-2017-133046,2620,0.0,1205,B008094
CA-2017-133046,1296,0.0,622,B008095
CA-2017-133046,23495,0.0,3289,B008096
CA-2017-122798,11825,0.0,3429,B008097
CA-2017-122798,428,0.0,192,B008098
CA-2016-169663,2685,0.0,510,B008099
CA-2016-169663,335760,0.2,37773,B008100
CA-2015-149846,826,0.0,379,B008101
CA-2015-149846,297332,0.2,33449,B008102
CA-2015-149846,10479,0.0,2934,B008103
CA-2015-149846,77572,0.2,5817,B008104
CA-2017-159149,8906,0.32,-1702,B008105
CA-2017-159149,17544,0.2,5263,B008106
CA-2017-159149,43833,0.2,-8766,B008107
US-2017-167570,21554,0.3,-5850,B008108
CA-2017-160122,5558,0.2,2084,B008109
CA-2017-160122,12738,0.3,-2547,B008110
CA-2016-130393,24843,0.3,-1774,B008111
CA-2016-130393,1164,0.8,-3086,B008112
CA-2016-130393,8524,0.3,-121,B008113
CA-2017-144820,2064,0.2,232,B008114
CA-2017-101014,14802,0.0,4144,B008115
CA-2017-105543,3329,0.0,798,B008116
US-2017-113201,20495,0.0,10042,B008117
US-2017-106551,52634,0.3,-7519,B008118
CA-2016-116722,4196,0.0,1090,B008119
CA-2016-116722,45115,0.2,0,B008120
CA-2016-116722,3150,0.2,1102,B008121
CA-2014-138128,3067,0.2,958,B008122
CA-2014-138128,107997,0.4,12599,B008123
US-2017-150070,16156,0.2,-2827,B008124
CA-2015-137064,293,0.8,-498,B008125
CA-2015-137064,1852,0.2,440,B008126
CA-2015-137064,67075,0.2,-12576,B008127
CA-2017-157350,6495,0.6,-4384,B008128
CA-2014-127866,4194,0.0,1509,B008129
CA-2014-127866,1196,0.0,586,B008130
CA-2014-127866,1312,0.0,380,B008131
CA-2014-127866,53541,0.0,16062,B008132
CA-2015-131352,7278,0.6,-7096,B008133
CA-2015-121776,3684,0.0,1731,B008134
CA-2015-121776,8771,0.0,4122,B008135
CA-2016-118073,56229,0.45,-25558,B008136
CA-2014-103219,5652,0.0,2147,B008137
CA-2016-102561,1126,0.2,126,B008138
CA-2016-102561,28408,0.2,2485,B008139
CA-2016-102561,1849,0.2,670,B008140
CA-2016-100993,1473,0.0,721,B008141
CA-2016-100993,18654,0.0,5036,B008142
CA-2016-100993,55772,0.2,697,B008143
CA-2016-100993,15996,0.2,-3199,B008144
US-2014-112949,47190,0.0,15572,B008145
US-2014-112949,352,0.0,168,B008146
US-2017-146822,4912,0.0,2308,B008147
US-2016-131058,2016,0.0,987,B008148
CA-2014-167997,1068,0.0,501,B008149
CA-2014-167997,14196,0.0,3974,B008150
CA-2017-140151,3247,0.0,487,B008151
CA-2017-140151,2004,0.0,961,B008152
CA-2017-140151,1399996,0.0,671998,B008153
US-2017-143770,23800,0.0,3808,B008154
US-2017-143770,6196,0.0,2788,B008155
CA-2016-131296,23937,0.3,-2393,B008156
CA-2016-103464,59500,0.0,9520,B008157
CA-2017-136238,1603,0.2,561,B008158
CA-2016-120803,19975,0.0,8789,B008159
CA-2016-134138,22796,0.0,3647,B008160
CA-2015-120915,29352,0.0,7631,B008161
CA-2015-120915,30798,0.0,8931,B008162
CA-2015-168207,9696,0.0,3393,B008163
CA-2015-168207,11748,0.2,4112,B008164
CA-2015-168207,1195,0.2,418,B008165
CA-2015-168207,51249,0.15,-3014,B008166
CA-2016-144148,86312,0.2,-3236,B008167
CA-2017-107174,203686,0.0,36663,B008168
CA-2017-107174,44956,0.2,-7305,B008169
CA-2017-107174,10896,0.0,3268,B008170
CA-2016-146150,26418,0.0,6868,B008171
CA-2014-114125,288,0.0,141,B008172
CA-2014-114125,4190,0.2,1414,B008173
CA-2014-114125,2392,0.0,406,B008174
CA-2016-114944,15651,0.2,5282,B008175
CA-2016-135965,12834,0.0,3721,B008176
CA-2017-149699,47495,0.0,14248,B008177
CA-2016-166429,99998,0.0,44999,B008178
CA-2015-112767,27750,0.5,-18870,B008179
CA-2015-119879,125270,0.4,-48020,B008180
CA-2015-119879,11097,0.4,-2404,B008181
CA-2017-155642,2260,0.6,-1017,B008182
CA-2017-155642,189,0.6,-99,B008183
US-2017-101721,6331,0.2,2057,B008184
CA-2015-136728,782,0.2,293,B008185
CA-2015-136728,17007,0.3,-1214,B008186
CA-2016-127194,6282,0.0,2952,B008187
CA-2015-140375,1944,0.0,933,B008188
CA-2015-140375,738,0.0,361,B008189
US-2017-155866,3888,0.0,1866,B008190
US-2017-155866,18776,0.0,7698,B008191
CA-2015-141327,604,0.7,-423,B008192
CA-2015-141327,9835,0.2,983,B008193
CA-2015-141327,33574,0.2,2518,B008194
CA-2015-136700,896,0.0,439,B008195
CA-2017-102736,8956,0.2,-111,B008196
CA-2017-102736,7195,0.2,719,B008197
CA-2017-102736,1555,0.2,544,B008198
CA-2017-125269,1043,0.8,-1825,B008199
CA-2017-125269,7278,0.2,-1819,B008200
CA-2015-114811,6715,0.0,1678,B008201
CA-2015-114811,54998,0.0,14299,B008202
CA-2015-114811,1182,0.0,472,B008203
CA-2015-114811,464380,0.0,222902,B008204
CA-2015-114811,57776,0.1,11555,B008205
CA-2015-122266,19151,0.45,-7660,B008206
CA-2015-122266,262,0.2,42,B008207
CA-2015-141565,136976,0.7,-91317,B008208
CA-2015-141565,29436,0.2,-5887,B008209
CA-2017-128769,8156,0.2,713,B008210
CA-2016-116337,4446,0.6,-1778,B008211
CA-2016-116337,31408,0.2,1963,B008212
CA-2015-120845,633,0.7,-464,B008213
CA-2015-120845,1048,0.2,379,B008214
CA-2015-120845,246,0.7,-181,B008215
CA-2015-120845,326,0.7,-228,B008216
CA-2014-120775,434,0.2,86,B008217
CA-2014-120775,3177,0.6,-1906,B008218
CA-2014-120775,492,0.2,172,B008219
CA-2014-120775,178,0.8,-303,B008220
CA-2014-120775,1507,0.2,-376,B008221
CA-2014-152905,1262,0.2,-252,B008222
CA-2016-104633,18588,0.0,8364,B008223
CA-2016-104633,1296,0.0,622,B008224
CA-2017-104136,18970,0.0,9105,B008225
CA-2017-104136,4099,0.0,2008,B008226
CA-2016-123050,8264,0.0,743,B008227
CA-2016-123050,3102,0.0,806,B008228
CA-2016-123050,8997,0.0,3778,B008229
CA-2016-162355,3597,0.0,971,B008230
CA-2016-162355,126685,0.0,29137,B008231
CA-2014-158225,16945,0.0,4236,B008232
CA-2014-158225,4068,0.0,40,B008233
CA-2017-102204,332,0.2,41,B008234
CA-2017-102204,93326,0.45,-45814,B008235
CA-2017-102204,280392,0.2,0,B008236
CA-2017-103065,476,0.2,-77,B008237
CA-2017-103065,667,0.2,250,B008238
CA-2017-103065,444,0.2,111,B008239
CA-2017-103065,4393,0.2,604,B008240
CA-2014-109855,2374,0.2,831,B008241
CA-2014-109855,35700,0.0,5712,B008242
CA-2014-109897,80633,0.2,5039,B008243
CA-2014-109897,8544,0.0,3161,B008244
US-2014-143581,34491,0.0,1034,B008245
CA-2015-129217,7097,0.8,-19161,B008246
CA-2015-129217,3678,0.2,367,B008247
CA-2016-133816,74398,0.4,-12399,B008248
CA-2015-140221,1121,0.8,-1681,B008249
CA-2015-140221,471,0.6,-188,B008250
CA-2015-140221,18098,0.8,-47054,B008251
CA-2015-140221,6041,0.2,604,B008252
CA-2017-152310,29999,0.0,8999,B008253
CA-2017-152310,19216,0.0,9223,B008254
CA-2017-152310,24262,0.2,2729,B008255
CA-2017-152310,4674,0.0,1168,B008256
CA-2017-152310,17495,0.0,1224,B008257
CA-2017-152310,10070,0.2,3776,B008258
CA-2016-118101,36891,0.0,18076,B008259
CA-2016-118101,802,0.0,376,B008260
CA-2016-118101,17104,0.0,4447,B008261
CA-2016-100307,1944,0.0,933,B008262
CA-2015-138457,1309,0.7,-1003,B008263
CA-2014-131800,12294,0.0,3073,B008264
CA-2014-131800,3544,0.2,1284,B008265
CA-2014-118304,1998,0.0,519,B008266
CA-2017-121790,6937,0.5,-4717,B008267
CA-2017-121790,3168,0.2,277,B008268
CA-2017-121790,200316,0.2,25039,B008269
CA-2017-121790,934,0.2,315,B008270
CA-2016-169670,256305,0.1,31326,B008271
CA-2016-139549,38713,0.2,483,B008272
CA-2015-104059,342,0.2,29,B008273
CA-2017-164112,108542,0.0,28220,B008274
CA-2015-143882,4305,0.2,1560,B008275
US-2016-139262,376,0.7,-275,B008276
US-2016-139262,3486,0.7,-2672,B008277
US-2016-139262,43245,0.2,3243,B008278
CA-2017-146192,67506,0.0,8775,B008279
CA-2017-134810,6523,0.2,2201,B008280
CA-2017-134810,20700,0.2,2587,B008281
CA-2015-154284,60053,0.3,13726,B008282
CA-2015-154284,5990,0.2,1422,B008283
CA-2015-154284,63744,0.2,13545,B008284
CA-2015-154284,5175,0.6,-3364,B008285
CA-2014-156244,3110,0.2,1088,B008286
CA-2014-156244,4796,0.2,419,B008287
CA-2014-156244,15892,0.2,4171,B008288
CA-2014-156244,21124,0.2,1584,B008289
CA-2014-156244,555,0.2,-104,B008290
CA-2014-156244,295,0.2,99,B008291
CA-2015-106362,1033,0.7,-757,B008292
US-2017-168802,1836,0.2,596,B008293
US-2017-146906,29989,0.0,7497,B008294
CA-2016-166380,2655,0.0,1274,B008295
CA-2016-166380,11198,0.0,2687,B008296
US-2015-158911,492,0.2,73,B008297
US-2015-158911,1178,0.2,427,B008298
US-2014-103338,798,0.0,207,B008299
CA-2015-109169,18096,0.0,8143,B008300
US-2017-167318,164995,0.0,65998,B008301
US-2017-167318,36235,0.2,4529,B008302
US-2014-120313,7358,0.2,827,B008303
CA-2017-135419,48636,0.2,3647,B008304
CA-2016-128671,3240,0.0,1555,B008305
CA-2016-128671,4186,0.0,1925,B008306
CA-2016-128671,7756,0.0,3567,B008307
CA-2016-149335,3717,0.0,1115,B008308
CA-2014-168312,13735,0.2,858,B008309
CA-2014-168312,37650,0.3,-4302,B008310
US-2017-105935,6272,0.0,2446,B008311
US-2017-105935,293993,0.0,76438,B008312
CA-2014-161508,51235,0.3,-1463,B008313
CA-2014-161508,348,0.2,56,B008314
CA-2014-161508,2228,0.2,390,B008315
CA-2014-161508,1603,0.2,561,B008316
CA-2017-130904,175,0.2,15,B008317
CA-2017-130904,2099,0.2,236,B008318
CA-2017-133620,1121,0.0,336,B008319
CA-2015-142937,4504,0.2,450,B008320
US-2016-149790,1562,0.8,-2499,B008321
CA-2016-130778,874,0.0,227,B008322
CA-2016-130778,4475,0.0,2058,B008323
CA-2017-144456,6168,0.2,539,B008324
CA-2017-144456,15837,0.2,1385,B008325
CA-2017-103478,286,0.8,-458,B008326
CA-2017-103478,9419,0.8,-16483,B008327
CA-2017-118577,14369,0.0,6897,B008328
CA-2017-118577,648,0.0,311,B008329
CA-2017-113572,788,0.0,252,B008330
CA-2016-153269,1121,0.0,336,B008331
CA-2016-153269,35490,0.0,8872,B008332
CA-2016-153269,1794,0.0,879,B008333
CA-2016-153269,5180,0.0,2331,B008334
CA-2017-161655,29952,0.0,14976,B008335
CA-2016-101469,770,0.0,315,B008336
CA-2014-153087,2392,0.0,1172,B008337
CA-2014-153087,49800,0.0,18426,B008338
CA-2017-135076,43670,0.2,-3821,B008339
CA-2014-161634,3240,0.0,1555,B008340
CA-2017-141481,6144,0.0,1658,B008341
CA-2016-132549,7336,0.0,1980,B008342
US-2014-155544,5920,0.2,2220,B008343
US-2014-155544,3295,0.2,659,B008344
US-2014-155544,21837,0.2,-1091,B008345
US-2015-115238,3140,0.0,1318,B008346
US-2015-115238,948,0.0,379,B008347
US-2015-115238,20950,0.0,5866,B008348
US-2015-115238,2430,0.0,1044,B008349
US-2015-115238,648,0.0,311,B008350
CA-2017-132199,3244,0.2,730,B008351
CA-2017-132199,2638,0.7,-1759,B008352
CA-2017-132199,37347,0.4,-11204,B008353
CA-2017-132199,6420,0.7,-4494,B008354
CA-2017-132199,800,0.2,280,B008355
CA-2016-163174,18654,0.0,4103,B008356
CA-2014-110555,8708,0.0,2438,B008357
CA-2014-110555,10558,0.2,923,B008358
CA-2014-110555,21744,0.0,9132,B008359
CA-2017-147207,3174,0.2,396,B008360
CA-2017-147207,543,0.8,-1358,B008361
CA-2017-147207,91343,0.3,-16963,B008362
CA-2017-147207,37214,0.2,2791,B008363
CA-2017-137631,75198,0.2,8459,B008364
CA-2017-157273,60476,0.2,6047,B008365
CA-2014-109918,2736,0.0,738,B008366
CA-2014-109918,2056,0.0,966,B008367
CA-2014-109918,8392,0.2,3147,B008368
CA-2016-118745,90271,0.2,3385,B008369
CA-2016-163972,12066,0.15,2129,B008370
CA-2014-165393,498,0.8,-847,B008371
CA-2016-113726,8226,0.0,3372,B008372
CA-2016-152940,2974,0.0,446,B008373
CA-2015-158701,8736,0.0,2358,B008374
CA-2015-158701,5616,0.2,1755,B008375
CA-2017-156272,6438,0.2,804,B008376
CA-2015-162964,6478,0.2,-1457,B008377
CA-2015-162964,1555,0.2,563,B008378
CA-2015-162964,22388,0.2,6996,B008379
CA-2014-103527,1089,0.2,340,B008380
CA-2016-134544,8478,0.2,-2013,B008381
CA-2016-163048,24150,0.3,0,B008382
CA-2016-145135,5997,0.0,1499,B008383
CA-2016-145135,1336,0.0,641,B008384
CA-2017-137582,1180,0.2,413,B008385
CA-2015-149601,1623,0.0,243,B008386
CA-2015-149601,7755,0.0,2171,B008387
CA-2014-139423,7612,0.0,2207,B008388
CA-2016-102596,1718,0.2,622,B008389
CA-2017-153227,1176,0.0,576,B008390
CA-2017-110625,2746,0.0,988,B008391
CA-2016-142594,13794,0.0,3586,B008392
CA-2016-142594,11115,0.0,4890,B008393
CA-2016-142594,90195,0.0,29764,B008394
CA-2016-142594,36600,0.3,-4705,B008395
CA-2014-152254,31068,0.2,10874,B008396
US-2014-120236,768,0.8,-1152,B008397
CA-2017-120061,15537,0.3,-3551,B008398
CA-2015-133837,1074,0.2,80,B008399
CA-2015-110814,23240,0.2,7843,B008400
CA-2015-110814,16464,0.1,1280,B008401
CA-2015-110814,2268,0.0,1111,B008402
CA-2016-154067,10552,0.0,4853,B008403
CA-2017-140480,8392,0.0,587,B008404
CA-2017-140480,14190,0.0,5817,B008405
CA-2017-140480,3997,0.0,919,B008406
CA-2017-140480,2891,0.0,867,B008407
CA-2017-140480,17495,0.0,4548,B008408
CA-2015-134082,11052,0.2,3868,B008409
CA-2016-130820,63002,0.4,-19950,B008410
CA-2016-159765,2786,0.0,919,B008411
CA-2017-132290,93340,0.3,-17334,B008412
CA-2016-147109,5184,0.2,1814,B008413
CA-2016-147109,16560,0.2,-621,B008414
CA-2017-107265,10632,0.0,4997,B008415
CA-2017-118199,14791,0.2,4622,B008416
